index,actual,predicted,probability,cumul_pos
6207,0.0,0.0,0.0,3611
6208,0.0,0.0,0.0,3611
6209,0.0,0.0,0.0,3611
6210,0.0,0.0,0.0,3611
6211,0.0,0.0,0.0,3611
6212,0.0,0.0,0.0,3611
6213,0.0,0.0,0.0,3611
6214,0.0,0.0,0.0,3611
6215,0.0,0.0,0.0,3611
6216,0.0,0.0,0.0,3611
6218,0.0,0.0,0.0,3611
6221,0.0,0.0,0.0,3611
6222,0.0,0.0,0.0,3611
6223,0.0,0.0,0.0,3611
6224,0.0,0.0,0.0,3611
6225,0.0,0.0,0.0,3611
6227,0.0,0.0,0.0,3611
6228,0.0,0.0,0.0,3611
6229,0.0,0.0,0.0,3611
6230,0.0,0.0,0.0,3611
6231,0.0,0.0,0.0,3611
6232,0.0,0.0,0.0,3611
6233,0.0,0.0,0.0,3611
6234,0.0,0.0,0.0,3611
6235,0.0,0.0,0.0,3611
6236,0.0,0.0,0.0,3611
6237,0.0,0.0,0.0,3611
6238,0.0,0.0,0.0,3611
6239,0.0,0.0,0.0,3611
6240,0.0,0.0,0.0,3611
6241,0.0,0.0,0.0,3611
6242,0.0,0.0,0.0,3611
6243,0.0,0.0,0.0,3611
6244,0.0,0.0,0.0,3611
6246,0.0,0.0,0.0,3611
6247,0.0,0.0,0.0,3611
6248,0.0,0.0,0.0,3611
6249,0.0,0.0,0.0,3611
6250,0.0,0.0,0.0,3611
6251,0.0,0.0,0.0,3611
6252,0.0,0.0,0.0,3611
6253,0.0,0.0,0.0,3611
6254,0.0,0.0,0.0,3611
6255,0.0,0.0,0.0,3611
6257,0.0,0.0,0.0,3611
6258,0.0,0.0,0.0,3611
6259,0.0,0.0,0.0,3611
6260,0.0,0.0,0.0,3611
6261,0.0,0.0,0.0,3611
6262,0.0,0.0,0.0,3611
6263,0.0,0.0,0.0,3611
6264,0.0,0.0,0.0,3611
6265,0.0,0.0,0.0,3611
6266,0.0,0.0,0.0,3611
6267,0.0,0.0,0.0,3611
6268,0.0,0.0,0.0,3611
6270,0.0,0.0,0.0,3611
6271,0.0,0.0,0.0,3611
6272,0.0,0.0,0.0,3611
6273,0.0,0.0,0.0,3611
6274,0.0,0.0,0.0,3611
6275,0.0,0.0,0.0,3611
6276,0.0,0.0,0.0,3611
6277,0.0,0.0,0.0,3611
6279,0.0,0.0,0.0,3611
6280,0.0,0.0,0.0,3611
6281,0.0,0.0,0.0,3611
6282,0.0,0.0,0.0,3611
6283,0.0,0.0,0.0,3611
6284,0.0,0.0,0.0,3611
6285,0.0,0.0,0.0,3611
6286,0.0,0.0,0.0,3611
6287,0.0,0.0,0.0,3611
6289,0.0,0.0,0.0,3611
6291,0.0,0.0,0.0,3611
6292,0.0,0.0,0.0,3611
6293,0.0,0.0,0.0,3611
6294,0.0,0.0,0.0,3611
6295,0.0,0.0,0.0,3611
6296,0.0,0.0,0.0,3611
6297,0.0,0.0,0.0,3611
6298,0.0,0.0,0.0,3611
6299,0.0,0.0,0.0,3611
6300,0.0,0.0,0.0,3611
6301,0.0,0.0,0.0,3611
6302,0.0,0.0,0.0,3611
6303,0.0,0.0,0.0,3611
6304,0.0,0.0,0.0,3611
6306,0.0,0.0,0.0,3611
6307,0.0,0.0,0.0,3611
6308,0.0,0.0,0.0,3611
6310,0.0,0.0,0.0,3611
6311,0.0,0.0,0.0,3611
6313,0.0,0.0,0.0,3611
6315,0.0,0.0,0.0,3611
6316,0.0,0.0,0.0,3611
6317,0.0,0.0,0.0,3611
6319,0.0,0.0,0.0,3611
6320,0.0,0.0,0.0,3611
6321,0.0,0.0,0.0,3611
6322,0.0,0.0,0.0,3611
6324,0.0,0.0,0.0,3611
6325,0.0,0.0,0.0,3611
6326,0.0,0.0,0.0,3611
6327,0.0,0.0,0.0,3611
6328,0.0,0.0,0.0,3611
6331,0.0,0.0,0.0,3611
6332,0.0,0.0,0.0,3611
6333,0.0,0.0,0.0,3611
6335,0.0,0.0,0.0,3611
6336,0.0,0.0,0.0,3611
6337,0.0,0.0,0.0,3611
6338,0.0,0.0,0.0,3611
6339,0.0,0.0,0.0,3611
6340,0.0,0.0,0.0,3611
6341,0.0,0.0,0.0,3611
6342,0.0,0.0,0.0,3611
6344,0.0,0.0,0.0,3611
6345,0.0,0.0,0.0,3611
6346,0.0,0.0,0.0,3611
6347,0.0,0.0,0.0,3611
6348,0.0,0.0,0.0,3611
6350,0.0,0.0,0.0,3611
6352,0.0,0.0,0.0,3611
6353,0.0,0.0,0.0,3611
6355,0.0,0.0,0.0,3611
6356,0.0,0.0,0.0,3611
6357,0.0,0.0,0.0,3611
6358,0.0,0.0,0.0,3611
6359,0.0,0.0,0.0,3611
6360,0.0,0.0,0.0,3611
6361,0.0,0.0,0.0,3611
6362,0.0,0.0,0.0,3611
6363,0.0,0.0,0.0,3611
6364,0.0,0.0,0.0,3611
6365,0.0,0.0,0.0,3611
6366,0.0,0.0,0.0,3611
6367,0.0,0.0,0.0,3611
6368,0.0,0.0,0.0,3611
6369,0.0,0.0,0.0,3611
6370,0.0,0.0,0.0,3611
6371,0.0,0.0,0.0,3611
6372,0.0,0.0,0.0,3611
6373,0.0,0.0,0.0,3611
6374,0.0,0.0,0.0,3611
6375,0.0,0.0,0.0,3611
6377,0.0,0.0,0.0,3611
6378,0.0,0.0,0.0,3611
6379,0.0,0.0,0.0,3611
6380,0.0,0.0,0.0,3611
6381,0.0,0.0,0.0,3611
6382,0.0,0.0,0.0,3611
6383,0.0,0.0,0.0,3611
6385,0.0,0.0,0.0,3611
6387,0.0,0.0,0.0,3611
6389,0.0,0.0,0.0,3611
6390,0.0,0.0,0.0,3611
6392,0.0,0.0,0.0,3611
6393,0.0,0.0,0.0,3611
6394,0.0,0.0,0.0,3611
6395,0.0,0.0,0.0,3611
6396,0.0,0.0,0.0,3611
6397,0.0,0.0,0.0,3611
6398,0.0,0.0,0.0,3611
6399,0.0,0.0,0.0,3611
6400,0.0,0.0,0.0,3611
6401,0.0,0.0,0.0,3611
6402,0.0,0.0,0.0,3611
6403,0.0,0.0,0.0,3611
6404,0.0,0.0,0.0,3611
6405,0.0,0.0,0.0,3611
6407,0.0,0.0,0.0,3611
6408,0.0,0.0,0.0,3611
6410,0.0,0.0,0.0,3611
6411,0.0,0.0,0.0,3611
6413,0.0,0.0,0.0,3611
6414,0.0,0.0,0.0,3611
6415,0.0,0.0,0.0,3611
6417,0.0,0.0,0.0,3611
6418,0.0,0.0,0.0,3611
6419,0.0,0.0,0.0,3611
6420,0.0,0.0,0.0,3611
6421,0.0,0.0,0.0,3611
6423,0.0,0.0,0.0,3611
6426,0.0,0.0,0.0,3611
6427,0.0,0.0,0.0,3611
6428,0.0,0.0,0.0,3611
6430,0.0,0.0,0.0,3611
6431,0.0,0.0,0.0,3611
6432,0.0,0.0,0.0,3611
6433,0.0,0.0,0.0,3611
6435,0.0,0.0,0.0,3611
6436,0.0,0.0,0.0,3611
6438,0.0,0.0,0.0,3611
6439,0.0,0.0,0.0,3611
6440,0.0,0.0,0.0,3611
6441,0.0,0.0,0.0,3611
6442,0.0,0.0,0.0,3611
6443,0.0,0.0,0.0,3611
6444,0.0,0.0,0.0,3611
6445,0.0,0.0,0.0,3611
6446,0.0,0.0,0.0,3611
6447,0.0,0.0,0.0,3611
6449,0.0,0.0,0.0,3611
6450,0.0,0.0,0.0,3611
6451,0.0,0.0,0.0,3611
6452,0.0,0.0,0.0,3611
6453,0.0,0.0,0.0,3611
6455,0.0,0.0,0.0,3611
6456,0.0,0.0,0.0,3611
6457,0.0,0.0,0.0,3611
6460,0.0,0.0,0.0,3611
6463,0.0,0.0,0.0,3611
6464,0.0,0.0,0.0,3611
6465,0.0,0.0,0.0,3611
6467,0.0,0.0,0.0,3611
6468,0.0,0.0,0.0,3611
6469,0.0,0.0,0.0,3611
6470,0.0,0.0,0.0,3611
6471,0.0,0.0,0.0,3611
6472,0.0,0.0,0.0,3611
6473,0.0,0.0,0.0,3611
6474,0.0,0.0,0.0,3611
6475,0.0,0.0,0.0,3611
6476,0.0,0.0,0.0,3611
6477,0.0,0.0,0.0,3611
6478,0.0,0.0,0.0,3611
6479,0.0,0.0,0.0,3611
6480,0.0,0.0,0.0,3611
6481,0.0,0.0,0.0,3611
6482,0.0,0.0,0.0,3611
6483,0.0,0.0,0.0,3611
6484,0.0,0.0,0.0,3611
6486,0.0,0.0,0.0,3611
6488,0.0,0.0,0.0,3611
6489,0.0,0.0,0.0,3611
6490,0.0,0.0,0.0,3611
6491,0.0,0.0,0.0,3611
6492,0.0,0.0,0.0,3611
6493,0.0,0.0,0.0,3611
6494,0.0,0.0,0.0,3611
6495,0.0,0.0,0.0,3611
6496,0.0,0.0,0.0,3611
6497,0.0,0.0,0.0,3611
6498,0.0,0.0,0.0,3611
6499,0.0,0.0,0.0,3611
6500,0.0,0.0,0.0,3611
6502,0.0,0.0,0.0,3611
6504,0.0,0.0,0.0,3611
6505,0.0,0.0,0.0,3611
6506,0.0,0.0,0.0,3611
6507,0.0,0.0,0.0,3611
6508,0.0,0.0,0.0,3611
6509,0.0,0.0,0.0,3611
6510,0.0,0.0,0.0,3611
6512,0.0,0.0,0.0,3611
6513,0.0,0.0,0.0,3611
6514,0.0,0.0,0.0,3611
6515,0.0,0.0,0.0,3611
6516,0.0,0.0,0.0,3611
6517,0.0,0.0,0.0,3611
6518,0.0,0.0,0.0,3611
6520,0.0,0.0,0.0,3611
6521,0.0,0.0,0.0,3611
6522,0.0,0.0,0.0,3611
6523,0.0,0.0,0.0,3611
6524,0.0,0.0,0.0,3611
6525,0.0,0.0,0.0,3611
6529,0.0,0.0,0.0,3611
6530,0.0,0.0,0.0,3611
6531,0.0,0.0,0.0,3611
6532,0.0,0.0,0.0,3611
6533,0.0,0.0,0.0,3611
6534,0.0,0.0,0.0,3611
6535,0.0,0.0,0.0,3611
6536,0.0,0.0,0.0,3611
6537,0.0,0.0,0.0,3611
6538,0.0,0.0,0.0,3611
6540,0.0,0.0,0.0,3611
6541,0.0,0.0,0.0,3611
6542,0.0,0.0,0.0,3611
6543,0.0,0.0,0.0,3611
6544,0.0,0.0,0.0,3611
6545,0.0,0.0,0.0,3611
6546,0.0,0.0,0.0,3611
6549,0.0,0.0,0.0,3611
6550,0.0,0.0,0.0,3611
6551,0.0,0.0,0.0,3611
6552,0.0,0.0,0.0,3611
6553,0.0,0.0,0.0,3611
6555,0.0,0.0,0.0,3611
6556,0.0,0.0,0.0,3611
6557,0.0,0.0,0.0,3611
6558,0.0,0.0,0.0,3611
6559,0.0,0.0,0.0,3611
6560,0.0,0.0,0.0,3611
6561,0.0,0.0,0.0,3611
6562,0.0,0.0,0.0,3611
6564,0.0,0.0,0.0,3611
6565,0.0,0.0,0.0,3611
6567,0.0,0.0,0.0,3611
6568,0.0,0.0,0.0,3611
6569,0.0,0.0,0.0,3611
6570,0.0,0.0,0.0,3611
6571,0.0,0.0,0.0,3611
6572,0.0,0.0,0.0,3611
6573,0.0,0.0,0.0,3611
6574,0.0,0.0,0.0,3611
6575,0.0,0.0,0.0,3611
6578,0.0,0.0,0.0,3611
6579,0.0,0.0,0.0,3611
6580,0.0,0.0,0.0,3611
6582,0.0,0.0,0.0,3611
6583,0.0,0.0,0.0,3611
6584,0.0,0.0,0.0,3611
6585,0.0,0.0,0.0,3611
6586,0.0,0.0,0.0,3611
6588,0.0,0.0,0.0,3611
6589,0.0,0.0,0.0,3611
6592,0.0,0.0,0.0,3611
6593,0.0,0.0,0.0,3611
6594,0.0,0.0,0.0,3611
6595,0.0,0.0,0.0,3611
6596,0.0,0.0,0.0,3611
6598,0.0,0.0,0.0,3611
6599,0.0,0.0,0.0,3611
6600,0.0,0.0,0.0,3611
6601,0.0,0.0,0.0,3611
6602,0.0,0.0,0.0,3611
6603,0.0,0.0,0.0,3611
6604,0.0,0.0,0.0,3611
6605,0.0,0.0,0.0,3611
6606,0.0,0.0,0.0,3611
6607,0.0,0.0,0.0,3611
6608,0.0,0.0,0.0,3611
6609,0.0,0.0,0.0,3611
6610,0.0,0.0,0.0,3611
6612,0.0,0.0,0.0,3611
6613,0.0,0.0,0.0,3611
6614,0.0,0.0,0.0,3611
6615,0.0,0.0,0.0,3611
6616,0.0,0.0,0.0,3611
6617,0.0,0.0,0.0,3611
6618,0.0,0.0,0.0,3611
6622,0.0,0.0,0.0,3611
6623,0.0,0.0,0.0,3611
6624,0.0,0.0,0.0,3611
6625,0.0,0.0,0.0,3611
6627,0.0,0.0,0.0,3611
6630,0.0,0.0,0.0,3611
6632,0.0,0.0,0.0,3611
6633,0.0,0.0,0.0,3611
6635,0.0,0.0,0.0,3611
6636,0.0,0.0,0.0,3611
6637,0.0,0.0,0.0,3611
6638,0.0,0.0,0.0,3611
6639,0.0,0.0,0.0,3611
6641,0.0,0.0,0.0,3611
6642,0.0,0.0,0.0,3611
6643,0.0,0.0,0.0,3611
6644,0.0,0.0,0.0,3611
6645,0.0,0.0,0.0,3611
6646,0.0,0.0,0.0,3611
6647,0.0,0.0,0.0,3611
6648,0.0,0.0,0.0,3611
6650,0.0,0.0,0.0,3611
6651,0.0,0.0,0.0,3611
6652,0.0,0.0,0.0,3611
6653,0.0,0.0,0.0,3611
6655,0.0,0.0,0.0,3611
6656,0.0,0.0,0.0,3611
6657,0.0,0.0,0.0,3611
6658,0.0,0.0,0.0,3611
6659,0.0,0.0,0.0,3611
6660,0.0,0.0,0.0,3611
6661,0.0,0.0,0.0,3611
6662,0.0,0.0,0.0,3611
6663,0.0,0.0,0.0,3611
6664,0.0,0.0,0.0,3611
6665,0.0,0.0,0.0,3611
6666,0.0,0.0,0.0,3611
6667,0.0,0.0,0.0,3611
6668,0.0,0.0,0.0,3611
6669,0.0,0.0,0.0,3611
6670,0.0,0.0,0.0,3611
6671,0.0,0.0,0.0,3611
6672,0.0,0.0,0.0,3611
6673,0.0,0.0,0.0,3611
6674,0.0,0.0,0.0,3611
6675,0.0,0.0,0.0,3611
6676,0.0,0.0,0.0,3611
6677,0.0,0.0,0.0,3611
6678,0.0,0.0,0.0,3611
6679,0.0,0.0,0.0,3611
6680,0.0,0.0,0.0,3611
6681,0.0,0.0,0.0,3611
6682,0.0,0.0,0.0,3611
6683,0.0,0.0,0.0,3611
6684,0.0,0.0,0.0,3611
6685,0.0,0.0,0.0,3611
6686,0.0,0.0,0.0,3611
6687,0.0,0.0,0.0,3611
6688,0.0,0.0,0.0,3611
6689,0.0,0.0,0.0,3611
6690,0.0,0.0,0.0,3611
6691,0.0,0.0,0.0,3611
6692,0.0,0.0,0.0,3611
6693,0.0,0.0,0.0,3611
6694,0.0,0.0,0.0,3611
6696,0.0,0.0,0.0,3611
6698,0.0,0.0,0.0,3611
6699,0.0,0.0,0.0,3611
6700,0.0,0.0,0.0,3611
6703,0.0,0.0,0.0,3611
6704,0.0,0.0,0.0,3611
6706,0.0,0.0,0.0,3611
6708,0.0,0.0,0.0,3611
6709,0.0,0.0,0.0,3611
6710,0.0,0.0,0.0,3611
6712,0.0,0.0,0.0,3611
6713,0.0,0.0,0.0,3611
6714,0.0,0.0,0.0,3611
6715,0.0,0.0,0.0,3611
6717,0.0,0.0,0.0,3611
6718,0.0,0.0,0.0,3611
6719,0.0,0.0,0.0,3611
6723,0.0,0.0,0.0,3611
6725,0.0,0.0,0.0,3611
6726,0.0,0.0,0.0,3611
6728,0.0,0.0,0.0,3611
6729,0.0,0.0,0.0,3611
6730,0.0,0.0,0.0,3611
6731,0.0,0.0,0.0,3611
6732,0.0,0.0,0.0,3611
6733,0.0,0.0,0.0,3611
6734,0.0,0.0,0.0,3611
6735,0.0,0.0,0.0,3611
6737,0.0,0.0,0.0,3611
6738,0.0,0.0,0.0,3611
6739,0.0,0.0,0.0,3611
6740,0.0,0.0,0.0,3611
6741,0.0,0.0,0.0,3611
6743,0.0,0.0,0.0,3611
6744,0.0,0.0,0.0,3611
6745,0.0,0.0,0.0,3611
6746,0.0,0.0,0.0,3611
6747,0.0,0.0,0.0,3611
6750,0.0,0.0,0.0,3611
6751,0.0,0.0,0.0,3611
6753,0.0,0.0,0.0,3611
6755,0.0,0.0,0.0,3611
6758,0.0,0.0,0.0,3611
6760,0.0,0.0,0.0,3611
6761,0.0,0.0,0.0,3611
6762,0.0,0.0,0.0,3611
6764,0.0,0.0,0.0,3611
6765,0.0,0.0,0.0,3611
6767,0.0,0.0,0.0,3611
6768,0.0,0.0,0.0,3611
6769,0.0,0.0,0.0,3611
6770,0.0,0.0,0.0,3611
6771,0.0,0.0,0.0,3611
6772,0.0,0.0,0.0,3611
6774,0.0,0.0,0.0,3611
6775,0.0,0.0,0.0,3611
6776,0.0,0.0,0.0,3611
6777,0.0,0.0,0.0,3611
6778,0.0,0.0,0.0,3611
6779,0.0,0.0,0.0,3611
6780,0.0,0.0,0.0,3611
6783,0.0,0.0,0.0,3611
6784,0.0,0.0,0.0,3611
6785,0.0,0.0,0.0,3611
6787,0.0,0.0,0.0,3611
6788,0.0,0.0,0.0,3611
6789,0.0,0.0,0.0,3611
6791,0.0,0.0,0.0,3611
6792,0.0,0.0,0.0,3611
6793,0.0,0.0,0.0,3611
6795,0.0,0.0,0.0,3611
6796,0.0,0.0,0.0,3611
6797,0.0,0.0,0.0,3611
6798,0.0,0.0,0.0,3611
6799,0.0,0.0,0.0,3611
6800,0.0,0.0,0.0,3611
6801,0.0,0.0,0.0,3611
6802,0.0,0.0,0.0,3611
6803,0.0,0.0,0.0,3611
6804,0.0,0.0,0.0,3611
6806,0.0,0.0,0.0,3611
6807,0.0,0.0,0.0,3611
6808,0.0,0.0,0.0,3611
6809,0.0,0.0,0.0,3611
6811,0.0,0.0,0.0,3611
6812,0.0,0.0,0.0,3611
6814,0.0,0.0,0.0,3611
6815,0.0,0.0,0.0,3611
6816,0.0,0.0,0.0,3611
6817,0.0,0.0,0.0,3611
6818,0.0,0.0,0.0,3611
6819,0.0,0.0,0.0,3611
6821,0.0,0.0,0.0,3611
6822,0.0,0.0,0.0,3611
6823,0.0,0.0,0.0,3611
6824,0.0,0.0,0.0,3611
6825,0.0,0.0,0.0,3611
6826,0.0,0.0,0.0,3611
6827,0.0,0.0,0.0,3611
6828,0.0,0.0,0.0,3611
6829,0.0,0.0,0.0,3611
6830,0.0,0.0,0.0,3611
6831,0.0,0.0,0.0,3611
6833,0.0,0.0,0.0,3611
6834,0.0,0.0,0.0,3611
6835,0.0,0.0,0.0,3611
6836,0.0,0.0,0.0,3611
6838,0.0,0.0,0.0,3611
6839,0.0,0.0,0.0,3611
6841,0.0,0.0,0.0,3611
6842,0.0,0.0,0.0,3611
6843,0.0,0.0,0.0,3611
6845,0.0,0.0,0.0,3611
6847,0.0,0.0,0.0,3611
6848,0.0,0.0,0.0,3611
6850,0.0,0.0,0.0,3611
6851,0.0,0.0,0.0,3611
6852,0.0,0.0,0.0,3611
6854,0.0,0.0,0.0,3611
6855,0.0,0.0,0.0,3611
6857,0.0,0.0,0.0,3611
6858,0.0,0.0,0.0,3611
6859,0.0,0.0,0.0,3611
6861,0.0,0.0,0.0,3611
6862,0.0,0.0,0.0,3611
6864,0.0,0.0,0.0,3611
6865,0.0,0.0,0.0,3611
6866,0.0,0.0,0.0,3611
6867,0.0,0.0,0.0,3611
6868,0.0,0.0,0.0,3611
6870,0.0,0.0,0.0,3611
6872,0.0,0.0,0.0,3611
6873,0.0,0.0,0.0,3611
6874,0.0,0.0,0.0,3611
6875,0.0,0.0,0.0,3611
6876,0.0,0.0,0.0,3611
6877,0.0,0.0,0.0,3611
6878,0.0,0.0,0.0,3611
6879,0.0,0.0,0.0,3611
6880,0.0,0.0,0.0,3611
6881,0.0,0.0,0.0,3611
6882,0.0,0.0,0.0,3611
6883,0.0,0.0,0.0,3611
6884,0.0,0.0,0.0,3611
6886,0.0,0.0,0.0,3611
6889,0.0,0.0,0.0,3611
6890,0.0,0.0,0.0,3611
6891,0.0,0.0,0.0,3611
6892,0.0,0.0,0.0,3611
6893,0.0,0.0,0.0,3611
6894,0.0,0.0,0.0,3611
6895,0.0,0.0,0.0,3611
6896,0.0,0.0,0.0,3611
6897,0.0,0.0,0.0,3611
6898,0.0,0.0,0.0,3611
6899,0.0,0.0,0.0,3611
6900,0.0,0.0,0.0,3611
6901,0.0,0.0,0.0,3611
6902,0.0,0.0,0.0,3611
6904,0.0,0.0,0.0,3611
6905,0.0,0.0,0.0,3611
6906,0.0,0.0,0.0,3611
6907,0.0,0.0,0.0,3611
6909,0.0,0.0,0.0,3611
6910,0.0,0.0,0.0,3611
6911,0.0,0.0,0.0,3611
6912,0.0,0.0,0.0,3611
6913,0.0,0.0,0.0,3611
6914,0.0,0.0,0.0,3611
6915,0.0,0.0,0.0,3611
6917,0.0,0.0,0.0,3611
6918,0.0,0.0,0.0,3611
6919,0.0,0.0,0.0,3611
6920,0.0,0.0,0.0,3611
6921,0.0,0.0,0.0,3611
6922,0.0,0.0,0.0,3611
6923,0.0,0.0,0.0,3611
6925,0.0,0.0,0.0,3611
6926,0.0,0.0,0.0,3611
6927,0.0,0.0,0.0,3611
6928,0.0,0.0,0.0,3611
6929,0.0,0.0,0.0,3611
6930,0.0,0.0,0.0,3611
6932,0.0,0.0,0.0,3611
6933,0.0,0.0,0.0,3611
6934,0.0,0.0,0.0,3611
6935,0.0,0.0,0.0,3611
6936,0.0,0.0,0.0,3611
6937,0.0,0.0,0.0,3611
6938,0.0,0.0,0.0,3611
6939,0.0,0.0,0.0,3611
6940,0.0,0.0,0.0,3611
6941,0.0,0.0,0.0,3611
6942,0.0,0.0,0.0,3611
6943,0.0,0.0,0.0,3611
6944,0.0,0.0,0.0,3611
6946,0.0,0.0,0.0,3611
6948,0.0,0.0,0.0,3611
6949,0.0,0.0,0.0,3611
6950,0.0,0.0,0.0,3611
6951,0.0,0.0,0.0,3611
6952,0.0,0.0,0.0,3611
6953,0.0,0.0,0.0,3611
6954,0.0,0.0,0.0,3611
6955,0.0,0.0,0.0,3611
6958,0.0,0.0,0.0,3611
6959,0.0,0.0,0.0,3611
6960,0.0,0.0,0.0,3611
6961,0.0,0.0,0.0,3611
6962,0.0,0.0,0.0,3611
6963,0.0,0.0,0.0,3611
6964,0.0,0.0,0.0,3611
6965,0.0,0.0,0.0,3611
6966,0.0,0.0,0.0,3611
6967,0.0,0.0,0.0,3611
6969,0.0,0.0,0.0,3611
6970,0.0,0.0,0.0,3611
6971,0.0,0.0,0.0,3611
6972,0.0,0.0,0.0,3611
6973,0.0,0.0,0.0,3611
6975,0.0,0.0,0.0,3611
6977,0.0,0.0,0.0,3611
6978,0.0,0.0,0.0,3611
6980,0.0,0.0,0.0,3611
6981,0.0,0.0,0.0,3611
6982,0.0,0.0,0.0,3611
6984,0.0,0.0,0.0,3611
6987,0.0,0.0,0.0,3611
6988,0.0,0.0,0.0,3611
6989,0.0,0.0,0.0,3611
6990,0.0,0.0,0.0,3611
6992,0.0,0.0,0.0,3611
6993,0.0,0.0,0.0,3611
6994,0.0,0.0,0.0,3611
6995,0.0,0.0,0.0,3611
6996,0.0,0.0,0.0,3611
6997,0.0,0.0,0.0,3611
6998,0.0,0.0,0.0,3611
6999,0.0,0.0,0.0,3611
7002,0.0,0.0,0.0,3611
7003,0.0,0.0,0.0,3611
7004,0.0,0.0,0.0,3611
7005,0.0,0.0,0.0,3611
7006,0.0,0.0,0.0,3611
7007,0.0,0.0,0.0,3611
7008,0.0,0.0,0.0,3611
7009,0.0,0.0,0.0,3611
7010,0.0,0.0,0.0,3611
7011,0.0,0.0,0.0,3611
7012,0.0,0.0,0.0,3611
7013,0.0,0.0,0.0,3611
7014,0.0,0.0,0.0,3611
7015,0.0,0.0,0.0,3611
7016,0.0,0.0,0.0,3611
7017,0.0,0.0,0.0,3611
7018,0.0,0.0,0.0,3611
7021,0.0,0.0,0.0,3611
7023,0.0,0.0,0.0,3611
7024,0.0,0.0,0.0,3611
7025,0.0,0.0,0.0,3611
7026,0.0,0.0,0.0,3611
7027,0.0,0.0,0.0,3611
7028,0.0,0.0,0.0,3611
7030,0.0,0.0,0.0,3611
7031,0.0,0.0,0.0,3611
7032,0.0,0.0,0.0,3611
7033,0.0,0.0,0.0,3611
7034,0.0,0.0,0.0,3611
7035,0.0,0.0,0.0,3611
7036,0.0,0.0,0.0,3611
7037,0.0,0.0,0.0,3611
7038,0.0,0.0,0.0,3611
7039,0.0,0.0,0.0,3611
7040,0.0,0.0,0.0,3611
7042,0.0,0.0,0.0,3611
7043,0.0,0.0,0.0,3611
7044,0.0,0.0,0.0,3611
7045,0.0,0.0,0.0,3611
7046,0.0,0.0,0.0,3611
7048,0.0,0.0,0.0,3611
7049,0.0,0.0,0.0,3611
7050,0.0,0.0,0.0,3611
7051,0.0,0.0,0.0,3611
7052,0.0,0.0,0.0,3611
7053,0.0,0.0,0.0,3611
7054,0.0,0.0,0.0,3611
7055,0.0,0.0,0.0,3611
7056,0.0,0.0,0.0,3611
7057,0.0,0.0,0.0,3611
7058,0.0,0.0,0.0,3611
7059,0.0,0.0,0.0,3611
7060,0.0,0.0,0.0,3611
7061,0.0,0.0,0.0,3611
7062,0.0,0.0,0.0,3611
7063,0.0,0.0,0.0,3611
7064,0.0,0.0,0.0,3611
7065,0.0,0.0,0.0,3611
7067,0.0,0.0,0.0,3611
7068,0.0,0.0,0.0,3611
7069,0.0,0.0,0.0,3611
7070,0.0,0.0,0.0,3611
7071,0.0,0.0,0.0,3611
7072,0.0,0.0,0.0,3611
7073,0.0,0.0,0.0,3611
7074,0.0,0.0,0.0,3611
7075,0.0,0.0,0.0,3611
7076,0.0,0.0,0.0,3611
7077,0.0,0.0,0.0,3611
7078,0.0,0.0,0.0,3611
7079,0.0,0.0,0.0,3611
7082,0.0,0.0,0.0,3611
7083,0.0,0.0,0.0,3611
7084,0.0,0.0,0.0,3611
7085,0.0,0.0,0.0,3611
7088,0.0,0.0,0.0,3611
7089,0.0,0.0,0.0,3611
7090,0.0,0.0,0.0,3611
7091,0.0,0.0,0.0,3611
7093,0.0,0.0,0.0,3611
7094,0.0,0.0,0.0,3611
7095,0.0,0.0,0.0,3611
7096,0.0,0.0,0.0,3611
7097,0.0,0.0,0.0,3611
7098,0.0,0.0,0.0,3611
7100,0.0,0.0,0.0,3611
7101,0.0,0.0,0.0,3611
7106,0.0,0.0,0.0,3611
7107,0.0,0.0,0.0,3611
7108,0.0,0.0,0.0,3611
7109,0.0,0.0,0.0,3611
7111,0.0,0.0,0.0,3611
7112,0.0,0.0,0.0,3611
7113,0.0,0.0,0.0,3611
7114,0.0,0.0,0.0,3611
7117,0.0,0.0,0.0,3611
7118,0.0,0.0,0.0,3611
7119,0.0,0.0,0.0,3611
7120,0.0,0.0,0.0,3611
7121,0.0,0.0,0.0,3611
7123,0.0,0.0,0.0,3611
7125,0.0,0.0,0.0,3611
7126,0.0,0.0,0.0,3611
7128,0.0,0.0,0.0,3611
7129,0.0,0.0,0.0,3611
7130,0.0,0.0,0.0,3611
7131,0.0,0.0,0.0,3611
7132,0.0,0.0,0.0,3611
7133,0.0,0.0,0.0,3611
7134,0.0,0.0,0.0,3611
7135,0.0,0.0,0.0,3611
7137,0.0,0.0,0.0,3611
7138,0.0,0.0,0.0,3611
7139,0.0,0.0,0.0,3611
7140,0.0,0.0,0.0,3611
7141,0.0,0.0,0.0,3611
7145,0.0,0.0,0.0,3611
7146,0.0,0.0,0.0,3611
7147,0.0,0.0,0.0,3611
7148,0.0,0.0,0.0,3611
7150,0.0,0.0,0.0,3611
7151,0.0,0.0,0.0,3611
7152,0.0,0.0,0.0,3611
7154,0.0,0.0,0.0,3611
7155,0.0,0.0,0.0,3611
7156,0.0,0.0,0.0,3611
7157,0.0,0.0,0.0,3611
7158,0.0,0.0,0.0,3611
