index,actual,predicted,probability,cumulative_pos
12661,0.0,0.0,0.0,2137
12662,1.0,1.0,1.0,2138
12663,0.0,0.0,0.3333333333333333,2138
12664,0.0,0.0,0.3333333333333333,2138
12665,0.0,0.0,0.0,2138
12666,0.0,0.0,0.0,2138
12667,0.0,0.0,0.0,2138
12668,1.0,1.0,0.8,2139
12669,0.0,0.0,0.0,2139
12670,0.0,0.0,0.0,2139
12671,1.0,1.0,1.0,2140
12672,1.0,1.0,0.6666666666666666,2141
12673,0.0,0.0,0.0,2141
12674,0.0,0.0,0.0,2141
12675,0.0,0.0,0.0,2141
12676,0.0,0.0,0.0,2141
12677,0.0,0.0,0.0,2141
12678,1.0,1.0,1.0,2142
12679,0.0,0.0,0.0,2142
12680,0.0,0.0,0.0,2142
12681,0.0,0.0,0.0,2142
12682,0.0,0.0,0.0,2142
12683,0.0,0.0,0.0,2142
12684,0.0,0.0,0.3333333333333333,2142
12685,0.0,0.0,0.0,2142
12686,0.0,0.0,0.0,2142
12687,0.0,0.0,0.0,2142
12688,0.0,0.0,0.0,2142
12689,0.0,0.0,0.0,2142
12690,1.0,1.0,1.0,2143
12691,0.0,0.0,0.0,2143
12692,0.0,0.0,0.0,2143
12693,0.0,0.0,0.0,2143
12694,0.0,0.0,0.0,2143
12695,0.0,0.0,0.0,2143
12696,0.0,0.0,0.0,2143
12697,1.0,1.0,1.0,2144
12698,0.0,0.0,0.0,2144
12699,1.0,1.0,1.0,2145
12700,0.0,0.0,0.0,2145
12701,0.0,0.0,0.0,2145
12702,0.0,0.0,0.0,2145
12703,0.0,0.0,0.0,2145
12704,0.0,0.0,0.0,2145
12705,1.0,1.0,1.0,2146
12706,1.0,0.0,0.2,2147
12707,0.0,0.0,0.0,2147
12708,0.0,0.0,0.0,2147
12709,1.0,1.0,1.0,2148
12710,0.0,0.0,0.0,2148
12711,0.0,0.0,0.3333333333333333,2148
12712,1.0,0.0,0.3333333333333333,2149
12713,1.0,1.0,1.0,2150
12714,0.0,0.0,0.0,2150
12715,1.0,1.0,1.0,2151
12716,0.0,0.0,0.0,2151
12717,0.0,0.0,0.0,2151
12718,0.0,0.0,0.3333333333333333,2151
12719,1.0,1.0,1.0,2152
12720,1.0,1.0,0.6666666666666666,2153
12721,0.0,0.0,0.0,2153
12722,0.0,0.0,0.0,2153
12723,0.0,0.0,0.0,2153
12724,1.0,1.0,1.0,2154
12725,0.0,0.0,0.0,2154
12726,1.0,1.0,1.0,2155
12727,0.0,0.0,0.0,2155
12728,0.0,0.0,0.0,2155
12729,0.0,0.0,0.0,2155
12730,0.0,0.0,0.0,2155
12731,0.0,0.0,0.0,2155
12732,0.0,0.0,0.0,2155
12733,1.0,1.0,1.0,2156
12734,0.0,0.0,0.0,2156
12735,0.0,0.0,0.0,2156
12736,1.0,1.0,1.0,2157
12737,0.0,0.0,0.0,2157
12738,0.0,0.0,0.0,2157
12739,0.0,0.0,0.0,2157
12740,0.0,0.0,0.0,2157
12741,0.0,0.0,0.0,2157
12742,0.0,0.0,0.0,2157
12743,0.0,0.0,0.0,2157
12744,0.0,0.0,0.25,2157
12745,0.0,0.0,0.0,2157
12746,0.0,0.0,0.0,2157
12747,0.0,0.0,0.0,2157
12748,0.0,0.0,0.0,2157
12749,1.0,1.0,1.0,2158
12750,1.0,1.0,1.0,2159
12751,0.0,0.0,0.0,2159
12752,0.0,0.0,0.0,2159
12753,0.0,0.0,0.0,2159
12754,0.0,0.0,0.0,2159
12755,0.0,0.0,0.0,2159
12756,0.0,0.0,0.0,2159
12757,1.0,1.0,1.0,2160
12758,1.0,1.0,1.0,2161
12759,0.0,0.0,0.0,2161
12760,0.0,0.0,0.3333333333333333,2161
12761,0.0,0.0,0.3333333333333333,2161
12762,1.0,1.0,0.6666666666666666,2162
12763,0.0,0.0,0.0,2162
12764,1.0,1.0,0.75,2163
12765,0.0,0.0,0.0,2163
12766,0.0,0.0,0.0,2163
12767,0.0,0.0,0.0,2163
12768,0.0,0.0,0.0,2163
12769,0.0,0.0,0.0,2163
12770,0.0,0.0,0.0,2163
12771,0.0,0.0,0.0,2163
12772,0.0,0.0,0.0,2163
12773,0.0,0.0,0.0,2163
12774,0.0,0.0,0.0,2163
12775,1.0,1.0,1.0,2164
12776,0.0,0.0,0.0,2164
12777,0.0,0.0,0.0,2164
12778,0.0,0.0,0.0,2164
12779,1.0,0.0,0.3333333333333333,2165
12780,0.0,0.0,0.0,2165
12781,0.0,0.0,0.0,2165
12782,0.0,0.0,0.0,2165
12783,1.0,1.0,1.0,2166
12784,0.0,0.0,0.0,2166
12785,0.0,0.0,0.0,2166
12786,0.0,0.0,0.0,2166
12787,0.0,0.0,0.0,2166
12788,0.0,0.0,0.0,2166
12789,0.0,0.0,0.0,2166
12790,0.0,0.0,0.0,2166
12791,0.0,0.0,0.0,2166
12792,0.0,0.0,0.0,2166
12793,0.0,0.0,0.3333333333333333,2166
12794,0.0,0.0,0.0,2166
12795,0.0,0.0,0.0,2166
12796,0.0,0.0,0.0,2166
12797,0.0,0.0,0.0,2166
12798,0.0,0.0,0.0,2166
12799,1.0,1.0,1.0,2167
12800,1.0,0.0,0.3333333333333333,2168
12801,0.0,0.0,0.0,2168
12802,1.0,1.0,1.0,2169
12803,1.0,1.0,1.0,2170
12804,0.0,0.0,0.0,2170
12805,1.0,1.0,1.0,2171
12806,0.0,0.0,0.0,2171
12807,0.0,0.0,0.0,2171
12808,0.0,1.0,0.6,2171
12809,0.0,0.0,0.0,2171
12810,0.0,0.0,0.0,2171
12811,0.0,0.0,0.0,2171
12812,1.0,1.0,1.0,2172
12813,0.0,0.0,0.0,2172
12814,0.0,0.0,0.0,2172
12815,1.0,1.0,0.75,2173
12816,0.0,0.0,0.0,2173
12817,1.0,1.0,1.0,2174
12818,1.0,1.0,1.0,2175
12819,0.0,0.0,0.0,2175
12820,1.0,1.0,0.6666666666666666,2176
12821,0.0,0.0,0.0,2176
12822,0.0,0.0,0.0,2176
12823,0.0,0.0,0.0,2176
12824,0.0,1.0,0.6666666666666666,2176
12825,1.0,1.0,1.0,2177
12826,1.0,1.0,1.0,2178
12827,0.0,0.0,0.0,2178
12828,0.0,0.0,0.0,2178
12829,0.0,0.0,0.0,2178
12830,0.0,0.0,0.0,2178
12831,0.0,0.0,0.0,2178
12832,0.0,0.0,0.0,2178
12833,0.0,0.0,0.0,2178
12834,0.0,0.0,0.0,2178
12835,0.0,0.0,0.0,2178
12836,0.0,0.0,0.0,2178
12837,0.0,0.0,0.0,2178
12838,0.0,0.0,0.0,2178
12839,0.0,0.0,0.0,2178
12840,1.0,1.0,1.0,2179
12841,0.0,0.0,0.0,2179
12842,0.0,0.0,0.0,2179
12843,0.0,0.0,0.0,2179
12844,0.0,0.0,0.0,2179
12845,0.0,0.0,0.0,2179
12846,0.0,0.0,0.0,2179
12847,0.0,0.0,0.0,2179
12848,0.0,0.0,0.0,2179
12849,0.0,0.0,0.0,2179
12850,0.0,0.0,0.0,2179
12851,0.0,0.0,0.0,2179
12852,0.0,0.0,0.0,2179
12853,1.0,1.0,1.0,2180
12854,0.0,0.0,0.0,2180
12855,0.0,0.0,0.0,2180
12856,1.0,1.0,1.0,2181
12857,1.0,1.0,1.0,2182
12858,0.0,0.0,0.0,2182
12859,0.0,0.0,0.0,2182
12860,0.0,0.0,0.0,2182
12861,0.0,0.0,0.0,2182
12862,0.0,0.0,0.0,2182
12863,0.0,0.0,0.0,2182
12864,0.0,0.0,0.0,2182
12865,0.0,0.0,0.0,2182
12866,1.0,1.0,1.0,2183
12867,0.0,0.0,0.0,2183
12868,0.0,0.0,0.0,2183
12869,0.0,0.0,0.3333333333333333,2183
12870,0.0,0.0,0.0,2183
12871,0.0,0.0,0.0,2183
12872,0.0,0.0,0.0,2183
12873,0.0,0.0,0.0,2183
12874,0.0,0.0,0.0,2183
12875,0.0,1.0,0.6666666666666666,2183
12876,0.0,0.0,0.3333333333333333,2183
12877,0.0,0.0,0.0,2183
12878,0.0,0.0,0.0,2183
12879,0.0,0.0,0.0,2183
12880,0.0,0.0,0.0,2183
12881,0.0,0.0,0.0,2183
12882,0.0,0.0,0.0,2183
12883,0.0,0.0,0.0,2183
12884,0.0,0.0,0.0,2183
12885,0.0,0.0,0.0,2183
12886,0.0,0.0,0.0,2183
12887,1.0,1.0,1.0,2184
12888,1.0,1.0,1.0,2185
12889,1.0,1.0,1.0,2186
12890,0.0,0.0,0.0,2186
12891,0.0,0.0,0.0,2186
12892,1.0,1.0,1.0,2187
12893,1.0,1.0,1.0,2188
12894,0.0,1.0,0.8,2188
12895,0.0,0.0,0.0,2188
12896,0.0,0.0,0.0,2188
12897,0.0,0.0,0.0,2188
12898,0.0,0.0,0.0,2188
12899,0.0,0.0,0.0,2188
12900,0.0,0.0,0.0,2188
12901,1.0,1.0,1.0,2189
12902,0.0,0.0,0.0,2189
12903,0.0,0.0,0.0,2189
12904,0.0,0.0,0.3333333333333333,2189
12905,1.0,1.0,1.0,2190
12906,0.0,0.0,0.0,2190
12907,0.0,0.0,0.0,2190
12908,0.0,0.0,0.0,2190
12909,1.0,1.0,1.0,2191
12910,0.0,0.0,0.0,2191
12911,0.0,0.0,0.0,2191
12912,0.0,0.0,0.0,2191
12913,0.0,0.0,0.0,2191
12914,0.0,0.0,0.0,2191
12915,1.0,1.0,0.6666666666666666,2192
12916,0.0,0.0,0.0,2192
12917,1.0,1.0,1.0,2193
12918,0.0,0.0,0.0,2193
12919,0.0,0.0,0.0,2193
12920,0.0,0.0,0.0,2193
12921,0.0,0.0,0.3333333333333333,2193
12922,0.0,0.0,0.0,2193
12923,0.0,0.0,0.0,2193
12924,1.0,1.0,1.0,2194
12925,0.0,0.0,0.0,2194
12926,0.0,0.0,0.0,2194
12927,0.0,0.0,0.0,2194
12928,0.0,0.0,0.0,2194
12929,0.0,0.0,0.0,2194
12930,0.0,0.0,0.0,2194
12931,0.0,0.0,0.0,2194
12932,0.0,0.0,0.0,2194
12933,0.0,0.0,0.0,2194
12934,0.0,0.0,0.0,2194
12935,0.0,0.0,0.0,2194
12936,0.0,0.0,0.3333333333333333,2194
12937,0.0,0.0,0.0,2194
12938,0.0,0.0,0.0,2194
12939,0.0,0.0,0.0,2194
12940,1.0,1.0,0.6666666666666666,2195
12941,0.0,0.0,0.0,2195
12942,0.0,0.0,0.0,2195
12943,0.0,0.0,0.0,2195
12944,0.0,0.0,0.0,2195
12945,0.0,0.0,0.0,2195
12946,0.0,0.0,0.0,2195
12947,0.0,0.0,0.0,2195
12948,0.0,0.0,0.0,2195
12949,0.0,0.0,0.0,2195
12950,1.0,0.0,0.3333333333333333,2196
12951,1.0,1.0,1.0,2197
12952,0.0,0.0,0.0,2197
12953,0.0,0.0,0.0,2197
12954,0.0,0.0,0.0,2197
12955,0.0,0.0,0.0,2197
12956,0.0,0.0,0.0,2197
12957,0.0,0.0,0.0,2197
12958,1.0,1.0,1.0,2198
12959,1.0,1.0,1.0,2199
12960,0.0,0.0,0.0,2199
12961,1.0,1.0,1.0,2200
12962,1.0,1.0,1.0,2201
12963,0.0,0.0,0.0,2201
12964,0.0,0.0,0.0,2201
12965,1.0,1.0,0.6,2202
12966,0.0,0.0,0.0,2202
12967,0.0,0.0,0.0,2202
12968,0.0,0.0,0.0,2202
12969,1.0,0.0,0.3333333333333333,2203
12970,0.0,0.0,0.0,2203
12971,1.0,1.0,0.6666666666666666,2204
12972,0.0,0.0,0.0,2204
12973,1.0,1.0,0.6,2205
12974,0.0,1.0,0.6666666666666666,2205
12975,0.0,0.0,0.0,2205
12976,0.0,0.0,0.0,2205
12977,0.0,0.0,0.0,2205
12978,1.0,1.0,1.0,2206
12979,1.0,1.0,0.6666666666666666,2207
12980,0.0,0.0,0.0,2207
12981,1.0,1.0,1.0,2208
12982,0.0,0.0,0.0,2208
12983,0.0,0.0,0.0,2208
12984,0.0,0.0,0.0,2208
12985,1.0,1.0,1.0,2209
12986,0.0,0.0,0.0,2209
12987,1.0,1.0,0.75,2210
12988,0.0,0.0,0.0,2210
12989,0.0,0.0,0.0,2210
12990,0.0,0.0,0.0,2210
12991,0.0,0.0,0.0,2210
12992,0.0,0.0,0.0,2210
12993,0.0,0.0,0.0,2210
12994,0.0,0.0,0.0,2210
12995,0.0,0.0,0.0,2210
12996,1.0,1.0,1.0,2211
12997,0.0,0.0,0.0,2211
12998,1.0,1.0,1.0,2212
12999,1.0,1.0,1.0,2213
13000,0.0,0.0,0.0,2213
13001,0.0,0.0,0.0,2213
13002,1.0,0.0,0.3333333333333333,2214
13003,0.0,0.0,0.0,2214
13004,1.0,1.0,1.0,2215
13005,0.0,0.0,0.0,2215
13006,0.0,0.0,0.0,2215
13007,0.0,0.0,0.0,2215
13008,1.0,1.0,0.75,2216
13009,0.0,0.0,0.0,2216
13010,1.0,1.0,1.0,2217
13011,0.0,0.0,0.0,2217
13012,0.0,0.0,0.0,2217
13013,0.0,0.0,0.0,2217
13014,0.0,0.0,0.0,2217
13015,0.0,0.0,0.0,2217
13016,0.0,0.0,0.0,2217
13017,0.0,0.0,0.0,2217
13018,0.0,0.0,0.0,2217
13019,0.0,0.0,0.0,2217
13020,1.0,1.0,1.0,2218
13021,0.0,0.0,0.0,2218
13022,0.0,0.0,0.0,2218
13023,0.0,0.0,0.0,2218
13024,0.0,0.0,0.0,2218
13025,0.0,0.0,0.0,2218
13026,0.0,0.0,0.0,2218
13027,1.0,1.0,1.0,2219
13028,1.0,1.0,1.0,2220
13029,0.0,0.0,0.0,2220
13030,0.0,0.0,0.3333333333333333,2220
13031,0.0,0.0,0.0,2220
13032,0.0,0.0,0.0,2220
13033,0.0,0.0,0.0,2220
13034,1.0,1.0,1.0,2221
13035,0.0,0.0,0.0,2221
13036,0.0,0.0,0.0,2221
13037,1.0,1.0,1.0,2222
13038,0.0,0.0,0.0,2222
13039,0.0,0.0,0.0,2222
13040,0.0,0.0,0.0,2222
13041,0.0,0.0,0.25,2222
13042,0.0,0.0,0.0,2222
13043,1.0,1.0,1.0,2223
13044,0.0,0.0,0.0,2223
13045,0.0,0.0,0.3333333333333333,2223
13046,0.0,0.0,0.0,2223
13047,0.0,0.0,0.0,2223
13048,0.0,0.0,0.0,2223
13049,0.0,0.0,0.0,2223
13050,0.0,0.0,0.0,2223
13051,1.0,1.0,0.6,2224
13052,0.0,0.0,0.0,2224
13053,0.0,0.0,0.0,2224
13054,0.0,0.0,0.0,2224
13055,0.0,0.0,0.0,2224
13056,0.0,0.0,0.0,2224
13057,0.0,0.0,0.0,2224
13058,0.0,0.0,0.0,2224
13059,0.0,0.0,0.0,2224
13060,1.0,1.0,1.0,2225
13061,1.0,1.0,1.0,2226
13062,0.0,0.0,0.0,2226
13063,0.0,0.0,0.0,2226
13064,0.0,0.0,0.0,2226
13065,0.0,0.0,0.0,2226
13066,0.0,0.0,0.0,2226
13067,1.0,1.0,1.0,2227
13068,0.0,0.0,0.0,2227
13069,0.0,0.0,0.0,2227
13070,0.0,0.0,0.0,2227
13071,0.0,0.0,0.0,2227
13072,0.0,0.0,0.0,2227
13073,0.0,0.0,0.0,2227
13074,0.0,0.0,0.0,2227
13075,0.0,0.0,0.0,2227
13076,0.0,0.0,0.0,2227
13077,0.0,0.0,0.3333333333333333,2227
13078,0.0,0.0,0.0,2227
13079,0.0,0.0,0.0,2227
13080,0.0,0.0,0.0,2227
13081,0.0,0.0,0.0,2227
13082,0.0,0.0,0.0,2227
13083,0.0,0.0,0.0,2227
13084,0.0,0.0,0.0,2227
13085,0.0,0.0,0.0,2227
13086,0.0,0.0,0.0,2227
13087,0.0,0.0,0.0,2227
13088,0.0,0.0,0.0,2227
13089,0.0,0.0,0.0,2227
13090,0.0,0.0,0.0,2227
13091,0.0,0.0,0.0,2227
13092,0.0,0.0,0.0,2227
13093,0.0,0.0,0.0,2227
13094,0.0,0.0,0.0,2227
13095,0.0,0.0,0.0,2227
13096,0.0,0.0,0.0,2227
13097,1.0,1.0,1.0,2228
13098,0.0,0.0,0.0,2228
13099,0.0,0.0,0.0,2228
13100,0.0,0.0,0.0,2228
13101,0.0,0.0,0.0,2228
13102,1.0,1.0,1.0,2229
13103,1.0,1.0,1.0,2230
13104,1.0,1.0,1.0,2231
13105,1.0,1.0,0.6,2232
13106,0.0,0.0,0.0,2232
13107,0.0,0.0,0.0,2232
13108,0.0,0.0,0.0,2232
13109,0.0,0.0,0.0,2232
13110,0.0,0.0,0.0,2232
13111,0.0,0.0,0.25,2232
13112,1.0,0.0,0.3333333333333333,2233
13113,0.0,0.0,0.0,2233
13114,0.0,0.0,0.0,2233
13115,0.0,0.0,0.4,2233
13116,0.0,0.0,0.0,2233
13117,0.0,0.0,0.0,2233
13118,1.0,1.0,1.0,2234
13119,0.0,0.0,0.0,2234
13120,0.0,0.0,0.0,2234
13121,0.0,0.0,0.0,2234
13122,0.0,0.0,0.0,2234
13123,1.0,1.0,1.0,2235
13124,0.0,0.0,0.0,2235
13125,0.0,0.0,0.0,2235
13126,0.0,0.0,0.0,2235
13127,0.0,0.0,0.0,2235
13128,0.0,0.0,0.0,2235
13129,1.0,0.0,0.3333333333333333,2236
13130,0.0,0.0,0.0,2236
13131,0.0,0.0,0.0,2236
13132,0.0,0.0,0.0,2236
13133,0.0,0.0,0.0,2236
13134,0.0,0.0,0.0,2236
13135,0.0,0.0,0.0,2236
13136,0.0,0.0,0.0,2236
13137,0.0,0.0,0.0,2236
13138,0.0,0.0,0.0,2236
13139,0.0,0.0,0.0,2236
13140,0.0,0.0,0.0,2236
13141,0.0,0.0,0.0,2236
13142,0.0,0.0,0.0,2236
13143,0.0,0.0,0.0,2236
13144,0.0,0.0,0.0,2236
13145,0.0,0.0,0.0,2236
13146,1.0,0.0,0.3333333333333333,2237
13147,0.0,0.0,0.0,2237
13148,0.0,0.0,0.0,2237
13149,0.0,0.0,0.0,2237
13150,0.0,0.0,0.0,2237
13151,0.0,0.0,0.0,2237
13152,0.0,0.0,0.0,2237
13153,0.0,0.0,0.0,2237
13154,0.0,0.0,0.0,2237
13155,1.0,1.0,0.6666666666666666,2238
13156,0.0,0.0,0.0,2238
13157,0.0,0.0,0.0,2238
13158,1.0,1.0,1.0,2239
13159,1.0,1.0,0.6,2240
13160,0.0,0.0,0.0,2240
13161,0.0,0.0,0.0,2240
13162,0.0,0.0,0.2,2240
13163,0.0,0.0,0.0,2240
13164,0.0,0.0,0.0,2240
13165,0.0,0.0,0.0,2240
13166,0.0,0.0,0.0,2240
13167,0.0,0.0,0.0,2240
13168,0.0,0.0,0.0,2240
13169,0.0,0.0,0.0,2240
13170,0.0,0.0,0.0,2240
13171,0.0,0.0,0.0,2240
13172,0.0,0.0,0.0,2240
13173,0.0,0.0,0.0,2240
13174,0.0,0.0,0.0,2240
13175,0.0,0.0,0.0,2240
13176,0.0,0.0,0.0,2240
13177,1.0,0.0,0.3333333333333333,2241
13178,1.0,1.0,1.0,2242
13179,1.0,1.0,1.0,2243
13180,0.0,0.0,0.0,2243
13181,0.0,0.0,0.0,2243
13182,0.0,0.0,0.0,2243
13183,0.0,0.0,0.0,2243
13184,1.0,1.0,1.0,2244
13185,0.0,0.0,0.0,2244
13186,0.0,0.0,0.0,2244
13187,0.0,0.0,0.5,2244
13188,0.0,0.0,0.0,2244
13189,0.0,0.0,0.0,2244
13190,0.0,0.0,0.0,2244
13191,1.0,1.0,1.0,2245
13192,0.0,0.0,0.0,2245
13193,0.0,0.0,0.0,2245
13194,1.0,1.0,1.0,2246
13195,0.0,0.0,0.0,2246
13196,1.0,1.0,1.0,2247
13197,0.0,0.0,0.0,2247
13198,1.0,1.0,1.0,2248
13199,0.0,0.0,0.0,2248
13200,0.0,0.0,0.0,2248
13201,0.0,0.0,0.0,2248
13202,0.0,0.0,0.0,2248
13203,1.0,1.0,1.0,2249
13204,1.0,1.0,1.0,2250
13205,0.0,0.0,0.0,2250
13206,1.0,1.0,1.0,2251
13207,0.0,0.0,0.0,2251
13208,0.0,0.0,0.0,2251
13209,1.0,1.0,1.0,2252
13210,0.0,0.0,0.25,2252
13211,0.0,0.0,0.0,2252
13212,0.0,0.0,0.0,2252
13213,0.0,0.0,0.0,2252
13214,0.0,0.0,0.5,2252
13215,0.0,0.0,0.0,2252
13216,0.0,0.0,0.0,2252
13217,0.0,0.0,0.25,2252
13218,1.0,0.0,0.3333333333333333,2253
13219,0.0,0.0,0.0,2253
13220,1.0,1.0,1.0,2254
13221,0.0,0.0,0.2,2254
13222,0.0,0.0,0.0,2254
13223,0.0,0.0,0.0,2254
13224,1.0,1.0,0.6666666666666666,2255
13225,0.0,0.0,0.0,2255
13226,0.0,0.0,0.0,2255
13227,1.0,1.0,0.75,2256
13228,0.0,0.0,0.0,2256
13229,0.0,0.0,0.0,2256
13230,0.0,1.0,0.6666666666666666,2256
13231,0.0,0.0,0.3333333333333333,2256
13232,0.0,0.0,0.0,2256
13233,0.0,0.0,0.0,2256
13234,0.0,0.0,0.0,2256
13235,0.0,0.0,0.0,2256
13236,0.0,0.0,0.0,2256
13237,0.0,0.0,0.0,2256
13238,0.0,0.0,0.0,2256
13239,1.0,1.0,1.0,2257
13240,0.0,0.0,0.0,2257
13241,0.0,0.0,0.0,2257
13242,0.0,0.0,0.0,2257
13243,1.0,1.0,1.0,2258
13244,0.0,1.0,0.6666666666666666,2258
13245,0.0,0.0,0.3333333333333333,2258
13246,1.0,1.0,1.0,2259
13247,0.0,0.0,0.0,2259
13248,0.0,0.0,0.0,2259
13249,0.0,0.0,0.0,2259
13250,0.0,0.0,0.0,2259
13251,1.0,1.0,1.0,2260
13252,1.0,1.0,1.0,2261
13253,0.0,0.0,0.0,2261
13254,1.0,1.0,1.0,2262
13255,0.0,0.0,0.0,2262
13256,0.0,0.0,0.0,2262
13257,1.0,1.0,1.0,2263
13258,0.0,0.0,0.0,2263
13259,1.0,1.0,1.0,2264
13260,0.0,0.0,0.2,2264
13261,0.0,0.0,0.0,2264
13262,0.0,0.0,0.3333333333333333,2264
13263,1.0,1.0,1.0,2265
13264,0.0,0.0,0.0,2265
13265,0.0,0.0,0.0,2265
13266,0.0,0.0,0.0,2265
13267,0.0,0.0,0.0,2265
13268,0.0,0.0,0.3333333333333333,2265
13269,0.0,0.0,0.0,2265
13270,0.0,0.0,0.0,2265
13271,0.0,0.0,0.0,2265
13272,0.0,0.0,0.0,2265
13273,0.0,0.0,0.0,2265
13274,0.0,0.0,0.0,2265
13275,0.0,0.0,0.0,2265
13276,1.0,1.0,1.0,2266
13277,1.0,1.0,1.0,2267
13278,0.0,0.0,0.0,2267
13279,0.0,0.0,0.0,2267
13280,0.0,0.0,0.0,2267
13281,0.0,0.0,0.0,2267
13282,1.0,1.0,1.0,2268
13283,0.0,0.0,0.0,2268
13284,0.0,0.0,0.0,2268
13285,1.0,1.0,1.0,2269
13286,1.0,1.0,1.0,2270
13287,0.0,0.0,0.0,2270
13288,0.0,0.0,0.0,2270
13289,0.0,0.0,0.0,2270
13290,1.0,1.0,1.0,2271
13291,0.0,0.0,0.0,2271
13292,0.0,0.0,0.0,2271
13293,0.0,0.0,0.0,2271
13294,0.0,0.0,0.0,2271
13295,0.0,0.0,0.0,2271
13296,1.0,1.0,1.0,2272
13297,1.0,1.0,1.0,2273
13298,0.0,0.0,0.0,2273
13299,0.0,0.0,0.0,2273
13300,1.0,1.0,1.0,2274
13301,0.0,0.0,0.0,2274
13302,0.0,0.0,0.0,2274
13303,1.0,1.0,1.0,2275
13304,0.0,0.0,0.0,2275
13305,0.0,0.0,0.0,2275
13306,0.0,0.0,0.25,2275
13307,0.0,0.0,0.25,2275
13308,0.0,0.0,0.3333333333333333,2275
13309,1.0,1.0,1.0,2276
13310,1.0,1.0,1.0,2277
13311,0.0,0.0,0.0,2277
13312,0.0,0.0,0.0,2277
13313,0.0,0.0,0.0,2277
13314,0.0,0.0,0.0,2277
13315,1.0,1.0,1.0,2278
13316,0.0,0.0,0.0,2278
13317,0.0,0.0,0.0,2278
13318,0.0,0.0,0.0,2278
13319,1.0,1.0,1.0,2279
13320,0.0,0.0,0.0,2279
13321,0.0,0.0,0.0,2279
13322,1.0,1.0,1.0,2280
13323,0.0,0.0,0.0,2280
13324,1.0,1.0,1.0,2281
13325,1.0,1.0,1.0,2282
13326,1.0,1.0,1.0,2283
13327,1.0,1.0,1.0,2284
13328,0.0,0.0,0.0,2284
13329,0.0,0.0,0.0,2284
13330,0.0,0.0,0.0,2284
13331,1.0,1.0,1.0,2285
13332,0.0,0.0,0.0,2285
13333,0.0,0.0,0.0,2285
13334,0.0,0.0,0.0,2285
13335,0.0,0.0,0.0,2285
13336,0.0,0.0,0.0,2285
13337,0.0,0.0,0.0,2285
13338,1.0,1.0,1.0,2286
13339,0.0,0.0,0.0,2286
13340,0.0,0.0,0.0,2286
13341,0.0,0.0,0.0,2286
13342,0.0,0.0,0.0,2286
13343,0.0,0.0,0.0,2286
13344,0.0,0.0,0.0,2286
13345,0.0,0.0,0.5,2286
13346,0.0,0.0,0.0,2286
13347,0.0,0.0,0.0,2286
13348,1.0,1.0,0.6666666666666666,2287
13349,0.0,0.0,0.0,2287
13350,0.0,0.0,0.0,2287
13351,0.0,0.0,0.0,2287
13352,0.0,0.0,0.0,2287
13353,1.0,1.0,1.0,2288
13354,0.0,0.0,0.0,2288
13355,0.0,0.0,0.0,2288
13356,0.0,0.0,0.0,2288
13357,0.0,0.0,0.0,2288
13358,1.0,1.0,0.6666666666666666,2289
13359,0.0,0.0,0.0,2289
13360,0.0,0.0,0.0,2289
13361,0.0,0.0,0.0,2289
13362,0.0,0.0,0.5,2289
13363,1.0,1.0,1.0,2290
13364,1.0,1.0,1.0,2291
13365,0.0,0.0,0.0,2291
13366,0.0,0.0,0.0,2291
13367,0.0,0.0,0.0,2291
13368,1.0,1.0,0.6666666666666666,2292
13369,0.0,0.0,0.0,2292
13370,0.0,0.0,0.0,2292
13371,1.0,1.0,1.0,2293
13372,0.0,0.0,0.0,2293
13373,0.0,0.0,0.0,2293
13374,0.0,0.0,0.0,2293
13375,0.0,0.0,0.0,2293
13376,0.0,0.0,0.0,2293
13377,0.0,0.0,0.0,2293
13378,0.0,0.0,0.0,2293
13379,1.0,1.0,1.0,2294
13380,0.0,0.0,0.0,2294
13381,1.0,1.0,1.0,2295
13382,0.0,0.0,0.0,2295
13383,0.0,0.0,0.0,2295
13384,0.0,0.0,0.0,2295
13385,0.0,0.0,0.0,2295
13386,0.0,0.0,0.0,2295
13387,0.0,0.0,0.0,2295
13388,0.0,0.0,0.0,2295
13389,0.0,0.0,0.0,2295
13390,0.0,0.0,0.0,2295
13391,0.0,0.0,0.0,2295
13392,0.0,0.0,0.0,2295
13393,0.0,0.0,0.0,2295
13394,0.0,0.0,0.0,2295
13395,0.0,0.0,0.0,2295
13396,0.0,0.0,0.0,2295
13397,0.0,0.0,0.0,2295
13398,0.0,0.0,0.0,2295
13399,0.0,0.0,0.0,2295
13400,1.0,0.0,0.3333333333333333,2296
13401,0.0,0.0,0.0,2296
13402,1.0,1.0,1.0,2297
13403,0.0,0.0,0.3333333333333333,2297
13404,0.0,0.0,0.0,2297
13405,1.0,1.0,1.0,2298
13406,0.0,0.0,0.0,2298
13407,1.0,1.0,1.0,2299
13408,0.0,0.0,0.0,2299
13409,0.0,0.0,0.0,2299
13410,0.0,0.0,0.0,2299
13411,0.0,0.0,0.0,2299
13412,0.0,0.0,0.0,2299
13413,0.0,0.0,0.0,2299
13414,0.0,0.0,0.0,2299
13415,0.0,0.0,0.0,2299
13416,0.0,0.0,0.0,2299
13417,0.0,0.0,0.0,2299
13418,0.0,0.0,0.0,2299
13419,0.0,0.0,0.0,2299
13420,0.0,0.0,0.0,2299
13421,0.0,0.0,0.0,2299
13422,1.0,1.0,1.0,2300
